segment_filterable,segment_repeated,segment_selectable,segment_sortable,segment_category,segment_data_type,segment_field_description,segment_name,segment_type_url
True,False,True,True,SEGMENT,INT64,Activity account ID.,segments.activity_account_id,N/A
True,False,True,True,SEGMENT,INT64,Activity rating.,segments.activity_rating,N/A
True,False,True,True,SEGMENT,ENUM,Ad Destination type.,segments.ad_destination_type,google.ads.googleads.v15.enums.AdDestinationTypeEnum.AdDestinationType
True,False,True,False,SEGMENT,RESOURCE_NAME,Resource name of the ad group.,segments.ad_group,N/A
True,False,True,True,SEGMENT,ENUM,Ad network type.,segments.ad_network_type,google.ads.googleads.v15.enums.AdNetworkTypeEnum.AdNetworkType
True,False,True,False,SEGMENT,RESOURCE_NAME,Resource name of the asset group.,segments.asset_group,N/A
True,False,True,True,SEGMENT,RESOURCE_NAME,The asset resource name.,segments.asset_interaction_target.asset,N/A
True,False,True,True,SEGMENT,BOOLEAN,"Only used with CustomerAsset, CampaignAsset and AdGroupAsset metrics. Indicates whether the interaction metrics occurred on the asset itself or a different asset or ad unit.",segments.asset_interaction_target.interaction_on_this_asset,N/A
False,False,True,True,SEGMENT,STRING,Domain (visible URL) of a participant in the Auction Insights report.,segments.auction_insight_domain,N/A
True,False,True,True,SEGMENT,RESOURCE_NAME,The campaign resource name.,segments.budget_campaign_association_status.campaign,N/A
True,False,True,True,SEGMENT,ENUM,Budget campaign association status.,segments.budget_campaign_association_status.status,google.ads.googleads.v15.enums.BudgetCampaignAssociationStatusEnum.BudgetCampaignAssociationStatus
True,False,True,False,SEGMENT,RESOURCE_NAME,Resource name of the campaign.,segments.campaign,N/A
True,False,True,True,SEGMENT,ENUM,Click type.,segments.click_type,google.ads.googleads.v15.enums.ClickTypeEnum.ClickType
True,False,True,True,SEGMENT,RESOURCE_NAME,Resource name of the conversion action.,segments.conversion_action,N/A
True,False,True,True,SEGMENT,ENUM,Conversion action category.,segments.conversion_action_category,google.ads.googleads.v15.enums.ConversionActionCategoryEnum.ConversionActionCategory
True,False,True,True,SEGMENT,STRING,Conversion action name.,segments.conversion_action_name,N/A
True,False,True,True,SEGMENT,BOOLEAN,This segments your conversion columns by the original conversion and conversion value versus the delta if conversions were adjusted. False row has the data as originally stated; While true row has the delta between data now and the data as originally stated. Summing the two together results post-adjustment data.,segments.conversion_adjustment,N/A
True,False,True,True,SEGMENT,ENUM,Conversion attribution event type.,segments.conversion_attribution_event_type,google.ads.googleads.v15.enums.ConversionAttributionEventTypeEnum.ConversionAttributionEventType
True,False,True,True,SEGMENT,ENUM,An enum value representing the number of days between the impression and the conversion.,segments.conversion_lag_bucket,google.ads.googleads.v15.enums.ConversionLagBucketEnum.ConversionLagBucket
True,False,True,True,SEGMENT,ENUM,An enum value representing the number of days between the impression and the conversion or between the impression and adjustments to the conversion.,segments.conversion_or_adjustment_lag_bucket,google.ads.googleads.v15.enums.ConversionOrAdjustmentLagBucketEnum.ConversionOrAdjustmentLagBucket
True,False,True,True,SEGMENT,ENUM,"Primary dimension of applied conversion value rules. NO_RULE_APPLIED shows the total recorded value of conversions that do not have a value rule applied. ORIGINAL shows the original value of conversions to which a value rule has been applied. GEO_LOCATION, DEVICE, AUDIENCE show the net adjustment after value rules were applied.",segments.conversion_value_rule_primary_dimension,google.ads.googleads.v15.enums.ConversionValueRulePrimaryDimensionEnum.ConversionValueRulePrimaryDimension
True,False,True,True,SEGMENT,DATE,"Date to which metrics apply. yyyy-MM-dd format, for example, 2018-04-17.",segments.date,N/A
True,False,True,True,SEGMENT,ENUM,"Day of the week, for example, MONDAY.",segments.day_of_week,google.ads.googleads.v15.enums.DayOfWeekEnum.DayOfWeek
True,False,True,True,SEGMENT,ENUM,Device to which metrics apply.,segments.device,google.ads.googleads.v15.enums.DeviceEnum.Device
True,False,True,True,SEGMENT,STRING,Advertiser supplied activity ID.,segments.external_activity_id,N/A
True,False,True,True,SEGMENT,ENUM,External conversion source.,segments.external_conversion_source,google.ads.googleads.v15.enums.ExternalConversionSourceEnum.ExternalConversionSource
True,False,True,True,SEGMENT,RESOURCE_NAME,Resource name of the geo target constant that represents an airport.,segments.geo_target_airport,N/A
True,False,True,True,SEGMENT,RESOURCE_NAME,Resource name of the geo target constant that represents a canton.,segments.geo_target_canton,N/A
True,False,True,True,SEGMENT,RESOURCE_NAME,Resource name of the geo target constant that represents a city.,segments.geo_target_city,N/A
True,False,True,True,SEGMENT,RESOURCE_NAME,Resource name of the geo target constant that represents a country.,segments.geo_target_country,N/A
True,False,True,True,SEGMENT,RESOURCE_NAME,Resource name of the geo target constant that represents a county.,segments.geo_target_county,N/A
True,False,True,True,SEGMENT,RESOURCE_NAME,Resource name of the geo target constant that represents a district.,segments.geo_target_district,N/A
True,False,True,True,SEGMENT,RESOURCE_NAME,Resource name of the geo target constant that represents a metro.,segments.geo_target_metro,N/A
True,False,True,True,SEGMENT,RESOURCE_NAME,Resource name of the geo target constant that represents the most specific location.,segments.geo_target_most_specific_location,N/A
True,False,True,True,SEGMENT,RESOURCE_NAME,Resource name of the geo target constant that represents a postal code.,segments.geo_target_postal_code,N/A
True,False,True,True,SEGMENT,RESOURCE_NAME,Resource name of the geo target constant that represents a province.,segments.geo_target_province,N/A
True,False,True,True,SEGMENT,RESOURCE_NAME,Resource name of the geo target constant that represents a region.,segments.geo_target_region,N/A
True,False,True,True,SEGMENT,RESOURCE_NAME,Resource name of the geo target constant that represents a state.,segments.geo_target_state,N/A
True,False,True,True,SEGMENT,INT64,Hotel booking window in days.,segments.hotel_booking_window_days,N/A
True,False,True,True,SEGMENT,INT64,Hotel center ID.,segments.hotel_center_id,N/A
True,False,True,True,SEGMENT,DATE,Hotel check-in date. Formatted as yyyy-MM-dd.,segments.hotel_check_in_date,N/A
True,False,True,True,SEGMENT,ENUM,Hotel check-in day of week.,segments.hotel_check_in_day_of_week,google.ads.googleads.v15.enums.DayOfWeekEnum.DayOfWeek
True,False,True,True,SEGMENT,RESOURCE_NAME,Hotel city.,segments.hotel_city,N/A
True,False,True,True,SEGMENT,INT32,Hotel class.,segments.hotel_class,N/A
True,False,True,True,SEGMENT,RESOURCE_NAME,Hotel country.,segments.hotel_country,N/A
True,False,True,True,SEGMENT,ENUM,Hotel date selection type.,segments.hotel_date_selection_type,google.ads.googleads.v15.enums.HotelDateSelectionTypeEnum.HotelDateSelectionType
True,False,True,True,SEGMENT,INT32,Hotel length of stay.,segments.hotel_length_of_stay,N/A
True,False,True,True,SEGMENT,ENUM,Hotel price bucket.,segments.hotel_price_bucket,google.ads.googleads.v15.enums.HotelPriceBucketEnum.HotelPriceBucket
True,False,True,True,SEGMENT,STRING,Hotel rate rule ID.,segments.hotel_rate_rule_id,N/A
True,False,True,True,SEGMENT,ENUM,Hotel rate type.,segments.hotel_rate_type,google.ads.googleads.v15.enums.HotelRateTypeEnum.HotelRateType
True,False,True,True,SEGMENT,RESOURCE_NAME,Hotel state.,segments.hotel_state,N/A
True,False,True,True,SEGMENT,INT32,"Hour of day as a number between 0 and 23, inclusive.",segments.hour,N/A
True,False,True,True,SEGMENT,BOOLEAN,Only used with feed item metrics. Indicates whether the interaction metrics occurred on the feed item itself or a different extension or ad unit.,segments.interaction_on_this_extension,N/A
True,False,True,False,SEGMENT,RESOURCE_NAME,The AdGroupCriterion resource name.,segments.keyword.ad_group_criterion,N/A
True,False,True,True,SEGMENT,ENUM,The match type of the keyword.,segments.keyword.info.match_type,google.ads.googleads.v15.enums.KeywordMatchTypeEnum.KeywordMatchType
True,False,True,True,SEGMENT,STRING,The text of the keyword (at most 80 characters and 10 words).,segments.keyword.info.text,N/A
True,False,True,True,SEGMENT,DATE,Month as represented by the date of the first day of a month. Formatted as yyyy-MM-dd.,segments.month,N/A
True,False,True,True,SEGMENT,ENUM,"Month of the year, for example, January.",segments.month_of_year,google.ads.googleads.v15.enums.MonthOfYearEnum.MonthOfYear
True,False,True,True,SEGMENT,ENUM,This is for segmenting conversions by whether the user is a new customer or a returning customer. This segmentation is typically used to measure the impact of customer acquisition goal.,segments.new_versus_returning_customers,google.ads.googleads.v15.enums.ConvertingUserPriorEngagementTypeAndLtvBucketEnum.ConvertingUserPriorEngagementTypeAndLtvBucket
True,False,True,True,SEGMENT,STRING,Partner hotel ID.,segments.partner_hotel_id,N/A
True,False,True,True,SEGMENT,ENUM,Placeholder type. This is only used with feed item metrics.,segments.placeholder_type,google.ads.googleads.v15.enums.PlaceholderTypeEnum.PlaceholderType
True,False,True,True,SEGMENT,INT64,Aggregator ID of the product.,segments.product_aggregator_id,N/A
True,False,True,True,SEGMENT,STRING,Brand of the product.,segments.product_brand,N/A
True,False,True,False,SEGMENT,RESOURCE_NAME,Category (level 1) of the product.,segments.product_category_level1,N/A
True,False,True,False,SEGMENT,RESOURCE_NAME,Category (level 2) of the product.,segments.product_category_level2,N/A
True,False,True,False,SEGMENT,RESOURCE_NAME,Category (level 3) of the product.,segments.product_category_level3,N/A
True,False,True,False,SEGMENT,RESOURCE_NAME,Category (level 4) of the product.,segments.product_category_level4,N/A
True,False,True,False,SEGMENT,RESOURCE_NAME,Category (level 5) of the product.,segments.product_category_level5,N/A
True,False,True,True,SEGMENT,ENUM,Channel of the product.,segments.product_channel,google.ads.googleads.v15.enums.ProductChannelEnum.ProductChannel
True,False,True,True,SEGMENT,ENUM,Channel exclusivity of the product.,segments.product_channel_exclusivity,google.ads.googleads.v15.enums.ProductChannelExclusivityEnum.ProductChannelExclusivity
True,False,True,True,SEGMENT,ENUM,Condition of the product.,segments.product_condition,google.ads.googleads.v15.enums.ProductConditionEnum.ProductCondition
True,False,True,True,SEGMENT,RESOURCE_NAME,Resource name of the geo target constant for the country of sale of the product.,segments.product_country,N/A
True,False,True,True,SEGMENT,STRING,Custom attribute 0 of the product.,segments.product_custom_attribute0,N/A
True,False,True,True,SEGMENT,STRING,Custom attribute 1 of the product.,segments.product_custom_attribute1,N/A
True,False,True,True,SEGMENT,STRING,Custom attribute 2 of the product.,segments.product_custom_attribute2,N/A
True,False,True,True,SEGMENT,STRING,Custom attribute 3 of the product.,segments.product_custom_attribute3,N/A
True,False,True,True,SEGMENT,STRING,Custom attribute 4 of the product.,segments.product_custom_attribute4,N/A
True,False,True,True,SEGMENT,STRING,Feed label of the product.,segments.product_feed_label,N/A
True,False,True,True,SEGMENT,STRING,Item ID of the product.,segments.product_item_id,N/A
True,False,True,True,SEGMENT,RESOURCE_NAME,Resource name of the language constant for the language of the product.,segments.product_language,N/A
True,False,True,True,SEGMENT,INT64,Merchant ID of the product.,segments.product_merchant_id,N/A
True,False,True,True,SEGMENT,STRING,Store ID of the product.,segments.product_store_id,N/A
True,False,True,True,SEGMENT,STRING,Title of the product.,segments.product_title,N/A
True,False,True,True,SEGMENT,STRING,Type (level 1) of the product.,segments.product_type_l1,N/A
True,False,True,True,SEGMENT,STRING,Type (level 2) of the product.,segments.product_type_l2,N/A
True,False,True,True,SEGMENT,STRING,Type (level 3) of the product.,segments.product_type_l3,N/A
True,False,True,True,SEGMENT,STRING,Type (level 4) of the product.,segments.product_type_l4,N/A
True,False,True,True,SEGMENT,STRING,Type (level 5) of the product.,segments.product_type_l5,N/A
True,False,True,True,SEGMENT,DATE,"Quarter as represented by the date of the first day of a quarter. Uses the calendar year for quarters, for example, the second quarter of 2018 starts on 2018-04-01. Formatted as yyyy-MM-dd.",segments.quarter,N/A
True,False,True,True,SEGMENT,ENUM,Recommendation type.,segments.recommendation_type,google.ads.googleads.v15.enums.RecommendationTypeEnum.RecommendationType
True,False,True,True,SEGMENT,ENUM,Type of the search engine results page.,segments.search_engine_results_page_type,google.ads.googleads.v15.enums.SearchEngineResultsPageTypeEnum.SearchEngineResultsPageType
True,False,True,False,SEGMENT,STRING,A search term subcategory. An empty string denotes the catch-all subcategory for search terms that didn't fit into another subcategory.,segments.search_subcategory,N/A
True,False,True,False,SEGMENT,STRING,A search term.,segments.search_term,N/A
True,False,True,True,SEGMENT,ENUM,"Match type of the keyword that triggered the ad, including variants.",segments.search_term_match_type,google.ads.googleads.v15.enums.SearchTermMatchTypeEnum.SearchTermMatchType
True,False,True,True,SEGMENT,ENUM,iOS Store Kit Ad Network ad event type.,segments.sk_ad_network_ad_event_type,google.ads.googleads.v15.enums.SkAdNetworkAdEventTypeEnum.SkAdNetworkAdEventType
True,False,True,True,SEGMENT,ENUM,iOS Store Kit Ad Network attribution credit,segments.sk_ad_network_attribution_credit,google.ads.googleads.v15.enums.SkAdNetworkAttributionCreditEnum.SkAdNetworkAttributionCredit
True,False,True,True,SEGMENT,ENUM,iOS Store Kit Ad Network coarse conversion value.,segments.sk_ad_network_coarse_conversion_value,google.ads.googleads.v15.enums.SkAdNetworkCoarseConversionValueEnum.SkAdNetworkCoarseConversionValue
True,False,True,True,SEGMENT,INT64,"iOS Store Kit Ad Network conversion value. Null value means this segment is not applicable, for example, non-iOS campaign.",segments.sk_ad_network_conversion_value,N/A
True,False,True,True,SEGMENT,INT64,iOS Store Kit Ad Network postback sequence index.,segments.sk_ad_network_postback_sequence_index,N/A
True,False,True,True,SEGMENT,STRING,App id where the ad that drove the iOS Store Kit Ad Network install was shown.,segments.sk_ad_network_source_app.sk_ad_network_source_app_id,N/A
True,False,True,True,SEGMENT,STRING,"Website where the ad that drove the iOS Store Kit Ad Network install was shown. Null value means this segment is not applicable, for example, non-iOS campaign, or was not present in any postbacks sent by Apple.",segments.sk_ad_network_source_domain,N/A
True,False,True,True,SEGMENT,ENUM,"The source type where the ad that drove the iOS Store Kit Ad Network install was shown. Null value means this segment is not applicable, for example, non-iOS campaign, or neither source domain nor source app were present in any postbacks sent by Apple.",segments.sk_ad_network_source_type,google.ads.googleads.v15.enums.SkAdNetworkSourceTypeEnum.SkAdNetworkSourceType
True,False,True,True,SEGMENT,ENUM,iOS Store Kit Ad Network user type.,segments.sk_ad_network_user_type,google.ads.googleads.v15.enums.SkAdNetworkUserTypeEnum.SkAdNetworkUserType
True,False,True,True,SEGMENT,ENUM,Position of the ad.,segments.slot,google.ads.googleads.v15.enums.SlotEnum.Slot
True,False,True,False,SEGMENT,RESOURCE_NAME,Resource name of the ad group criterion that represents webpage criterion.,segments.webpage,N/A
True,False,True,True,SEGMENT,DATE,"Week as defined as Monday through Sunday, and represented by the date of Monday. Formatted as yyyy-MM-dd.",segments.week,N/A
True,False,True,True,SEGMENT,INT32,"Year, formatted as yyyy.",segments.year,N/A
